Course_Title,Class_Name,TeacherID,Year,Standards,Class_Type
Adv. Film Production,ADV FILM PROD,2,2017-2018,No,Arts
Adv. Film Production,ADV FILM PROD,2,2018-2019,No,Arts
Adv. Film Production,ADV FILM PROD,51,2019-2020,No,Arts
Advanced Graphic Design,ADV GRAPHIC DES,54,2020-2021,No,Arts
Advanced Graphic Design,ADV GRAPHIC DES,54,2021-2022,Yes,Arts
Advanced Graphic Design,ADV GRAPHIC DES,54,2022-2023,Yes,Arts
Advanced Industrial Arts,ADV IND ART,75,2021-2022,No,Arts
Advanced Photography,ADV PHOTO,54,2019-2020,No,Arts
Advanced Photography,ADV PHOTO,54,2020-2021,No,Arts
Advanced Weight Training,ADV WT TRAIN,87,2020-2021,No,PE
Algebra I,ALG l,82,2015-2016,No,Math
Algebra I,ALG l,82,2016-2017,No,Math
Algebra I,ALG l,82,2017-2018,No,Math
Algebra I,ALG l,96,2018-2019,No,Math
Algebra I,ALG l,82,2018-2019,No,Math
Algebra I,ALG l,82,2019-2020,Yes,Math
Algebra I,ALG l,52,2019-2020,No,Math
Algebra I,ALG l,82,2020-2021,Yes,Math
Algebra I,ALG l,82,2021-2022,Yes,Math
Algebra I,ALG l,82,2022-2023,Yes,Math
Algebra I,ALG l,75,2022-2023,Yes,Math
Algebra II,ALG ll,12,2015-2016,No,Math
Algebra II,ALG ll,12,2016-2017,No,Math
Algebra II,ALG ll,12,2017-2018,No,Math
Algebra II,ALG ll,12,2018-2019,No,Math
Algebra II,ALG ll,52,2019-2020,No,Math
Algebra II,ALG ll,52,2020-2021,Yes,Math
Algebra II,ALG ll,82,2021-2022,Yes,Math
Algebra II,ALG ll,52,2021-2022,Yes,Math
Algebra II,ALG ll,52,2022-2023,Yes,Math
Anatomy and Physiology,A & P,44,2018-2019,No,Science
Anatomy and Physiology,A & P,44,2019-2020,No,Science
Anatomy and Physiology,A & P,44,2020-2021,Yes,Science
Anatomy and Physiology,A & P,44,2021-2022,Yes,Science
Anatomy and Physiology,A & P,44,2022-2023,Yes,Science
AP Calculus,AP CALCULUS,12,2015-2016,No,Math
AP Calculus,AP CALCULUS,12,2017-2018,No,Math
AP Calculus,AP CALCULUS,12,2018-2019,No,Math
AP Calculus,AP CALCULUS,52,2019-2020,No,Math
AP Calculus,AP CALCULUS,52,2020-2021,No,Math
AP Calculus,AP CALCULUS,52,2021-2022,No,Math
AP Calculus,AP CALCULUS,52,2022-2023,No,Math
AP English Language,AP ENG LANG,59,2017-2018,No,English
AP English Language,AP ENG LANG,59,2018-2019,No,English
AP English Language,AP ENG LANG,59,2019-2020,No,English
AP English Language,AP ENG LANG,59,2020-2021,No,English
AP English Language,AP ENG LANG,59,2021-2022,Yes,English
AP English Language,AP ENG LANG,59,2022-2023,Yes,English
AP English Literature,AP ENG LIT,59,2015-2016,No,English
AP English Literature,AP ENG LIT,59,2016-2017,No,English
AP English Literature,AP ENG LIT,59,2017-2018,No,English
AP English Literature,AP ENG LIT,59,2018-2019,No,English
AP English Literature,AP ENG LIT,59,2019-2020,No,English
AP English Literature,AP ENG LIT,59,2020-2021,No,English
AP English Literature,AP ENG LIT,59,2021-2022,No,English
AP English Literature,AP ENG LIT,59,2022-2023,No,English
AP Human Geography,AP HUM G,82,2015-2016,No,Social Studies
AP Human Geography,AP HUM G,82,2016-2017,No,Social Studies
AP Human Geography,AP HUM G,82,2018-2019,No,Social Studies
AP Human Geography,AP HUM G,82,2019-2020,No,Social Studies
AP Human Geography,AP HUM G,82,2020-2021,No,Social Studies
AP Human Geography,AP HUM G,82,2021-2022,No,Social Studies
AP Human Geography,AP HUM G,82,2022-2023,No,Social Studies
AP Psychology,AP PSYCH,62,2016-2017,No,Science
AP Psychology,AP PSYCH,62,2017-2018,No,Science
AP Psychology,AP PSYCH,62,2018-2019,No,Science
AP Psychology,AP PSYCH,62,2019-2020,No,Science
AP Psychology,AP PSYCH,62,2020-2021,No,Science
AP Psychology,AP PSYCH,62,2022-2023,No,Science
Art,ART,73,2015-2016,No,Arts
Art,ART,73,2016-2017,No,Arts
Art,ART,73,2017-2018,No,Arts
Art,ART,73,2018-2019,No,Arts
Art,ART,62,2019-2020,No,Arts
Art,ART,62,2020-2021,No,Arts
Art,ART,62,2021-2022,Yes,Arts
Art,ART,62,2022-2023,Yes,Arts
Basic Algebra,BASIC ALG,75,2020-2021,No,Math
Basic Algebra,BASIC ALG,75,2021-2022,No,Math
Bible I,BIB l,90,2015-2016,No,Bible
Bible I,BIB l,9,2015-2016,No,Bible
Bible I,BIB l,9,2016-2017,No,Bible
Bible I,BIB l,9,2017-2018,No,Bible
Bible I,BIB l,9,2018-2019,No,Bible
Bible I,BIB l,9,2019-2020,No,Bible
Bible I,BIB l,9,2020-2021,No,Bible
Bible I,BIB l,9,2021-2022,No,Bible
Bible I,BIB l,9,2022-2023,No,Bible
Bible II,BIB ll,90,2015-2016,No,Bible
Bible II,BIB ll,9,2015-2016,No,Bible
Bible II,BIB ll,90,2016-2017,No,Bible
Bible II,BIB ll,90,2017-2018,No,Bible
Bible II,BIB ll,90,2018-2019,No,Bible
Bible II,BIB ll,90,2019-2020,No,Bible
Bible II,BIB ll,90,2020-2021,Yes,Bible
Bible II,BIB ll,90,2021-2022,Yes,Bible
Bible II,BIB ll,90,2022-2023,Yes,Bible
Bible III,BIB lll,90,2015-2016,No,Bible
Bible III,BIB lll,90,2016-2017,No,Bible
Bible III,BIB lll,90,2017-2018,No,Bible
Bible III,BIB lll,90,2018-2019,No,Bible
Bible III,BIB lll,90,2019-2020,No,Bible
Bible III,BIB lll,90,2020-2021,Yes,Bible
Bible III,BIB lll,9,2021-2022,No,Bible
Bible III,BIB lll,90,2022-2023,Yes,Bible
Bible IV,BIB lV,90,2015-2016,No,Bible
Bible IV,BIB lV,90,2016-2017,No,Bible
Bible IV,BIB lV,90,2017-2018,No,Bible
Bible IV,BIB lV,90,2018-2019,No,Bible
Bible IV,BIB lV,90,2019-2020,No,Bible
Bible IV,BIB lV,41,2020-2021,No,Bible
Bible IV,BIB lV,53,2021-2022,Yes,Bible
Bible IV,BIB lV,53,2022-2023,Yes,Bible
Biology,BIO,44,2015-2016,No,Science
Biology,BIO,44,2016-2017,No,Science
Biology,BIO,44,2017-2018,No,Science
Biology,BIO,44,2018-2019,No,Science
Biology,BIO,96,2019-2020,No,Science
Biology,BIO,96,2020-2021,Yes,Science
Biology,BIO,96,2021-2022,Yes,Science
Biology,BIO,96,2022-2023,Yes,Science
Chemistry,CHEM,44,2015-2016,No,Science
Chemistry,CHEM,44,2016-2017,No,Science
Chemistry,CHEM,44,2017-2018,No,Science
Chemistry,CHEM,44,2018-2019,No,Science
Chemistry,CHEM,44,2019-2020,No,Science
Chemistry,CHEM,44,2020-2021,Yes,Science
Chemistry,CHEM,44,2021-2022,Yes,Science
Chemistry,CHEM,44,2022-2023,Yes,Science
Civics,SR SS,2,2017-2018,No,Social Studies
Civics,SR SS,93,2018-2019,No,Social Studies
Civics,SR SS,93,2019-2020,No,Social Studies
Civics,SR SS,41,2020-2021,No,Social Studies
Civics,SR SS,90,2021-2022,No,Social Studies
Civics,SR SS,94,2022-2023,No,Social Studies
Climbing,CLIMBING,44,2018-2019,No,PE
Climbing,CLIMBING,44,2019-2020,No,PE
Climbing,CLIMBING,53,2021-2022,No,PE
Computer Literacy,CMP LIT,99,2015-2016,No,Arts
Computer Literacy,CMP LIT,99,2016-2017,No,Arts
Computer Literacy,CMP LIT,74,2017-2018,No,Arts
Computer Literacy,CMP LIT,54,2021-2022,No,Arts
Computer Literacy,CMP LIT,54,2022-2023,No,Arts
Conceptual Physics,CON PHYSICS,52,2022-2023,Yes,Science
English I,ENG l,2,2015-2016,No,English
English I,ENG l,2,2016-2017,No,English
English I,ENG l,2,2017-2018,No,English
English I,ENG l,2,2018-2019,No,English
English I,ENG l,89,2019-2020,No,English
English I,ENG l,89,2020-2021,Yes,English
English I,ENG l,55,2020-2021,Yes,English
English I,ENG l,89,2021-2022,Yes,English
English I,ENG l,55,2021-2022,Yes,English
English I,ENG l,55,2022-2023,Yes,English
English II,ENG ll,59,2015-2016,No,English
English II,ENG ll,59,2016-2017,No,English
English II,ENG ll,59,2017-2018,No,English
English II,ENG ll,59,2018-2019,No,English
English II,ENG ll,59,2019-2020,No,English
English II,ENG ll,59,2020-2021,No,English
English II,ENG ll,59,2021-2022,Yes,English
English II,ENG ll,59,2022-2023,Yes,English
English III,ENG lll,59,2015-2016,No,English
English III,ENG lll,59,2016-2017,No,English
English III,ENG lll,59,2017-2018,No,English
English III,ENG lll,59,2018-2019,No,English
English III,ENG lll,89,2019-2020,No,English
English III,ENG lll,89,2020-2021,Yes,English
English III,ENG lll,89,2021-2022,Yes,English
English III,ENG lll,55,2022-2023,Yes,English
English IV,ENG lV,59,2015-2016,No,English
English IV,ENG lV,59,2016-2017,No,English
English IV,ENG lV,59,2017-2018,No,English
English IV,ENG lV,59,2018-2019,No,English
English IV,ENG lV,59,2019-2020,No,English
English IV,ENG lV,2,2019-2020,No,English
English IV,ENG lV,55,2020-2021,Yes,English
English IV,ENG lV,55,2021-2022,Yes,English
English IV,ENG lV,59,2022-2023,Yes,English
Essential Living Skills,E LIV SKIL,9,2017-2018,No,Arts
Essential Living Skills,E LIV SKIL,75,2021-2022,No,Arts
Essential Living Skills,E LIV SKIL,75,2022-2023,No,Arts
Film Production,FLM PROD,2,2015-2016,No,Arts
Film Production,FLM PROD,2,2016-2017,No,Arts
Film Production,FLM PROD,2,2017-2018,No,Arts
Film Production,FLM PROD,2,2018-2019,No,Arts
Film Production,FLM PROD,2,2019-2020,No,Arts
Film Production,FLM PROD,51,2021-2022,No,Arts
Foundations for Success,FFS,62,2018-2019,No,SEL
Foundations for Success,FFS,62,2019-2020,No,SEL
Foundations for Success,FFS,62,2020-2021,No,SEL
Foundations for Success,FFS,62,2021-2022,No,SEL
Foundations for Success,FFS,62,2022-2023,Yes,SEL
Geometry,GEOM,82,2015-2016,No,Math
Geometry,GEOM,82,2016-2017,No,Math
Geometry,GEOM,82,2017-2018,No,Math
Geometry,GEOM,82,2018-2019,No,Math
Geometry,GEOM,82,2019-2020,No,Math
Geometry,GEOM,82,2020-2021,Yes,Math
Geometry,GEOM,82,2021-2022,Yes,Math
Geometry,GEOM,82,2022-2023,Yes,Math
Graphic Design,GRAPHIC DES,54,2018-2019,No,Arts
Graphic Design,GRAPHIC DES,54,2019-2020,No,Arts
Graphic Design,GRAPHIC DES,54,2020-2021,No,Arts
Graphic Design,GRAPHIC DES,54,2021-2022,Yes,Arts
Graphic Design,GRAPHIC DES,54,2022-2023,Yes,Arts
Health,HLTH,32,2015-2016,No,PE
Health,HLTH,32,2017-2018,No,PE
Health,HLTH,32,2018-2019,No,PE
Health,HLTH,87,2019-2020,No,PE
Health,HLTH,87,2020-2021,No,PE
Health,HLTH,87,2021-2022,No,PE
Health,HLTH,87,2022-2023,No,PE
Industrial Arts,INDUST ARTS,75,2020-2021,No,Arts
Industrial Arts,INDUST ARTS,75,2021-2022,No,Arts
Industrial Arts,INDUST ARTS,75,2022-2023,No,Arts
Intentional Living,INTENT LIV,62,2018-2019,No,Arts
Intentional Living,INTENT LIV,62,2019-2020,No,Arts
Intentional Living,INTENT LIV,62,2020-2021,No,Arts
Intentional Living,INTENT LIV,62,2022-2023,No,Arts
Intro to Photography,INT PHOTO,54,2021-2022,No,Arts
PE I,PE I,32,2015-2016,No,PE
PE I,PE I,32,2016-2017,No,PE
PE I,PE I,32,2017-2018,No,PE
PE I,PE I,26,2018-2019,No,PE
PE I,PE I,87,2019-2020,No,PE
PE I,PE I,87,2020-2021,No,PE
PE I,PE I,87,2021-2022,No,PE
PE I,PE I,87,2022-2023,Yes,PE
PE II,PE II,32,2015-2016,No,PE
PE II,PE II,32,2016-2017,No,PE
PE II,PE II,32,2017-2018,No,PE
PE II,PE II,26,2018-2019,No,PE
PE II,PE II,87,2019-2020,No,PE
PE II,PE II,87,2020-2021,No,PE
PE II,PE II,87,2021-2022,Yes,PE
PE II,PE II,87,2022-2023,Yes,PE
Personal Finance,PER FIN,64,2015-2016,No,SEL
Personal Finance,PER FIN,64,2016-2017,No,SEL
Personal Finance,PER FIN,39,2017-2018,No,SEL
Personal Finance,PER FIN,39,2018-2019,No,SEL
Personal Finance,PER FIN,39,2019-2020,No,SEL
Personal Finance,PER FIN,39,2022-2023,No,SEL
Photography,PHOTO,44,2015-2016,No,Arts
Photography,PHOTO,44,2016-2017,No,Arts
Photography,PHOTO,44,2017-2018,No,Arts
Photography,PHOTO,54,2018-2019,No,Arts
Photography,PHOTO,54,2019-2020,No,Arts
Photography,PHOTO,54,2020-2021,No,Arts
Photography,PHOTO,54,2021-2022,Yes,Arts
Photography,PHOTO,54,2022-2023,Yes,Arts
Physical Science,PHY SCI,12,2015-2016,No,Science
Physical Science,PHY SCI,12,2016-2017,No,Science
Physical Science,PHY SCI,12,2017-2018,No,Science
Physical Science,PHY SCI,96,2018-2019,No,Science
Physical Science,PHY SCI,96,2019-2020,No,Science
Physical Science,PHY SCI,96,2020-2021,Yes,Science
Physical Science,PHY SCI,96,2021-2022,Yes,Science
Physical Science,PHY SCI,96,2022-2023,Yes,Science
Physics,PHYSICS,12,2015-2016,No,Science
Physics,PHYSICS,12,2016-2017,No,Science
Physics,PHYSICS,12,2017-2018,No,Science
Physics,PHYSICS,12,2018-2019,No,Science
Physics,PHYSICS,52,2019-2020,No,Science
Physics,PHYSICS,52,2020-2021,No,Science
Physics,PHYSICS,52,2021-2022,Yes,Science
Physics,PHYSICS,52,2022-2023,Yes,Science
Pre-Calculus,PRECAL,12,2015-2016,No,Math
Pre-Calculus,PRECAL,12,2016-2017,No,Math
Pre-Calculus,PRECAL,12,2017-2018,No,Math
Pre-Calculus,PRECAL,12,2018-2019,No,Math
Pre-Calculus,PRECAL,52,2019-2020,No,Math
Pre-Calculus,PRECAL,52,2020-2021,Yes,Math
Pre-Calculus,PRECAL,52,2021-2022,Yes,Math
Pre-Calculus,PRECAL,52,2022-2023,Yes,Math
Senior Experience,SR EXP,62,2019-2020,No,SEL
Senior Experience,SR EXP,62,2020-2021,No,SEL
Senior Experience,SR EXP,62,2021-2022,No,SEL
Senior Experience,SR EXP,62,2022-2023,No,SEL
Spanish I,SPAN l,73,2015-2016,No,Language
Spanish I,SPAN l,73,2016-2017,No,Language
Spanish I,SPAN l,73,2017-2018,No,Language
Spanish I,SPAN l,90,2018-2019,No,Language
Spanish I,SPAN l,90,2019-2020,No,Language
Spanish I,SPAN l,90,2020-2021,Yes,Language
Spanish I,SPAN l,90,2021-2022,Yes,Language
Spanish I,SPAN l,90,2022-2023,Yes,Language
Spanish II,SPAN ll,73,2015-2016,No,Language
Spanish II,SPAN ll,73,2016-2017,No,Language
Spanish II,SPAN ll,73,2017-2018,No,Language
Spanish II,SPAN ll,73,2018-2019,No,Language
Spanish II,SPAN ll,89,2019-2020,No,Language
Spanish II,SPAN ll,89,2020-2021,Yes,Language
Spanish II,SPAN ll,89,2021-2022,Yes,Language
Spanish II,SPAN ll,90,2022-2023,Yes,Language
Spanish III,SPAN III,73,2018-2019,No,Language
U. S. Government,US GVT,90,2015-2016,No,Social Studies
U. S. Government,US GVT,90,2016-2017,No,Social Studies
U. S. Government,US GVT,2,2017-2018,No,Social Studies
U. S. Government,US GVT,93,2018-2019,No,Social Studies
U. S. Government,US GVT,93,2019-2020,No,Social Studies
U. S. Government,US GVT,41,2020-2021,No,Social Studies
U. S. Government,US GVT,90,2021-2022,No,Social Studies
U. S. Government,US GVT,94,2022-2023,No,Social Studies
U. S. History,US HIS,82,2015-2016,No,Social Studies
U. S. History,US HIS,82,2016-2017,No,Social Studies
U. S. History,US HIS,82,2017-2018,No,Social Studies
U. S. History,US HIS,82,2018-2019,No,Social Studies
U. S. History,US HIS,82,2019-2020,No,Social Studies
U. S. History,US HIS,41,2020-2021,Yes,Social Studies
U. S. History,US HIS,94,2021-2022,No,Social Studies
U. S. History,US HIS,82,2022-2023,Yes,Social Studies
Weight Training,WT TRNG,32,2015-2016,No,PE
Weight Training,WT TRNG,32,2016-2017,No,PE
Weight Training,WT TRNG,32,2017-2018,No,PE
Weight Training,WT TRNG,95,2019-2020,No,PE
Weight Training,WT TRNG,95,2020-2021,No,PE
Weight Training,WT TRNG,87,2021-2022,No,PE
Weight Training,WT TRNG,95,2021-2022,No,PE
Weight Training,WT TRNG,87,2022-2023,No,PE
Woodworking,WD WRK,64,2015-2016,No,Arts
Woodworking,WD WRK,64,2016-2017,No,Arts
Woodworking,WD WRK,92,2017-2018,No,Arts
Woodworking,WD WRK,75,2021-2022,No,Arts
Woodworking,WD WRK,75,2022-2023,No,Arts
World History,WR HIS,90,2015-2016,No,Social Studies
World History,WR HIS,90,2016-2017,No,Social Studies
World History,WR HIS,90,2017-2018,No,Social Studies
World History,WR HIS,93,2018-2019,No,Social Studies
World History,WR HIS,93,2019-2020,No,Social Studies
World History,WR HIS,79,2020-2021,Yes,Social Studies
World History,WR HIS,94,2021-2022,No,Social Studies
World History,WR HIS,94,2022-2023,No,Social Studies
Yearbook,YRBK,73,2015-2016,No,Arts
Yearbook,YRBK,73,2016-2017,No,Arts
Yearbook,YRBK,73,2017-2018,No,Arts
Yearbook,YRBK,73,2018-2019,No,Arts
Yearbook,YRBK,89,2019-2020,No,Arts
Yearbook,YRBK,89,2020-2021,No,Arts
Yearbook,YRBK,89,2021-2022,No,Arts
Yearbook,YRBK,54,2022-2023,No,Arts
